0,1,2,3,4,5,6,7,8,9,10,11,12
ATUS,2.846394430884233,12817629318.74,0.028520016526420753,-1.280981913104418,-13.575523449707344,6.1094835667584535,0.49596308739445694,0.46017539318524786,9999,10.668796166233474,17.39,0
ATVI,12.060582691466164,12629200081.55,0.015440407843793332,1.2643979057591623,8.976604554865425,0.9410822254907336,0.17524862902705432,1.8185240963855422,1.8000753012048192,1.0655773659392478,11.35,0
AUTO,9.142103380084235,32867077.5,9999,0.20720049278496946,12.065608369930251,0.27346004481268127,9999,2.6726655697243933,9999,0.7897984265398089,2.5,0
AVA,25.59143029023433,1355274567.36,0.0643072644458836,2.122137168483724,11.083166700673331,0.9190576584918433,1.5125068597671822,0.8053975742321191,0.6831830695981276,1.2627451051759322,23.52,0
AVAV,15.148540760060564,610855933.6,9999,0.38260299161742706,67.85101154137854,1.713696415462278,9999,7.428438882295825,6.619592189017154,0.9535163543323422,25.96,0
AVB,73.7152531562766,22486006738.07,0.032320056133825464,7.518881682386807,22.504676512782375,2.2954543700918206,5.468876698404607,0.04768332565276996,9999,9999,169.21,0
AVEO,-0.1625234868835179,385677621.6,9999,-3.531814838167297,-21.06565700896344,-457.7799887675508,9999,2.542757754372403,9999,-19.86167446697868,74.4,1
AVGR,53.78703327922078,62927760.0,9999,-970.099208406789,-2.0204119156214366,36.4400094317378,9999,1.0004100881689564,0.826901783883535,9999,1960.0,1
AVNW,10.051675203987502,156753070.07999998,9999,-5.687601268855976,-5.401222509780319,3.056206988046467,9999,1.404884588832081,1.1011536114140494,9999,30.72,1
AVP,-0.889777396581838,2468034974.79,9999,-0.24577432617633624,-23.069944237918214,-6.372380352413793,9999,1.3409840479235378,0.946287945076395,-10.198212005108557,5.67,1
AVT,38.794223348998955,5167937813.71,0.017143008138559516,3.9024561241313425,10.088518294043206,1.0148418140974564,0.6749202304150881,1.8217472437492577,1.3038059942624096,2.2047636831350723,39.37,0
AVXL,0.1455812845624397,72902551.2,9999,-0.41259258255492465,-30.053860695252084,85.1757836680006,9999,2.9607306007631973,9999,9999,12.4,1
AVY,10.51270084199748,2930704540.26,0.0486231204962606,3.547566371681416,7.79689429373246,2.631103121426256,1.3449155129265682,0.9503567330239984,0.6913635683280946,2.9286871961102108,27.66,0
AWI,5.045860412294906,2341435082.03,9999,1.8967391304347827,21.13627507163324,7.945126643280781,9999,1.8125836680053546,1.603302097278001,4.71021021021021,40.09,0
AWK,29.30897421953924,11764413619.49,0.022185551141078855,2.585635359116022,25.150491452991453,2.218774342387146,1.442726390704358,0.3277591973244147,0.31145484949832775,1.2496174445294568,65.03,0
AWRE,2.6762640351635767,46551150.0,9999,0.18216125022198543,12.90065805508165,0.8780897434345879,9999,14.037894201424212,9999,9999,2.35,0
AWX,10.87983171180647,8839070.0,9999,-0.017729557948160828,-156.23626985507246,0.254599526295437,9999,1.0536054806130377,0.9990112296066106,0.644431554524362,2.77,1
AXGN,0.4459920018749351,764601316.2900001,9999,-0.442294664372132,-44.15608320241483,43.79002295533675,9999,3.973990217273696,3.481375992442811,4.309520466553883,19.53,0
AXL,4.522415979747052,1283308609.14,9999,3.1178756476683938,5.3818695471541345,3.710406135823565,9999,1.9943207981580966,1.7145049884881043,5.36677925690443,16.78,0
AXON,19.811910037084708,1335708368.4,9999,-10.731769754230422,-10.041214307409216,5.439152499596991,9999,17.904538241827993,9999,1.0575197849615547,107.76,1
AXTA,5.116766428219851,6160646867.34,9999,0.15433571996817821,166.0017525773196,5.007068499101557,9999,2.038000212291689,1.4757456745568411,4.136050056152736,25.62,0
AXTI,3.5326626922432918,9999,9999,0.16583786964837427,33.28552164655784,1.5625607313487153,9999,6.7259732932104574,4.208764340793681,9999,5.52,0
AYI,39.708133971291865,6464951191.559999,0.0035421767808388053,6.609090909090909,22.692984869325993,3.7770598867333414,0.531255673590204,1.9671375464684016,1.52817843866171,1.0152428003373901,149.98,0
AYR,23.30531516199224,1552101554.08,0.049698423274708046,1.9394123698200836,9.879281115329508,0.8221300534586772,0.9522217899434061,4.087993802436865,9999,2.8795233531445543,19.16,0
AYX,-1.3117786510386533,3673785597.3,9999,-0.9419489445262641,-63.538475570032574,-45.62507550539214,9999,1.173656473117777,9999,-2.571991805496502,59.85,1
AZO,-65.01906700440702,20054010900.0,9999,41.882049205224256,17.57077349281672,-11.318218392000617,9999,0.9038984546896587,0.1295555527128213,-5.126431997529563,735.9,1
AZPN,-1.0320057533970028,9999,9999,1.7100562072336265,8.701468371072734,-14.418524267931872,9999,0.8351913790991232,9999,9999,14.88,0
AZZ,18.53588124149143,1104688969.83,0.014014804549358826,2.9548557757945173,14.528627878109129,2.316048502938389,0.6016555593039744,2.084390687645295,1.3961726356928674,1.271285659662189,42.93,0
BA,1.4725178395998004,151758192957.28,0.0181604692721652,7.65681213827624,19.579950153217567,101.81200931375142,2.722617553283006,1.2464195954841026,0.3847488730203056,82.16191562143672,149.92,0
BABY,13.397059030753237,9999,9999,1.2892426902354863,13.255844015589052,1.275653108698673,9999,5.076231220525138,4.455936252986578,1.307697652465175,17.09,0
BAH,2.8014699638415275,4281144428.78,0.01869009591503128,1.9565082689341142,14.265209323753629,9.962626892393411,0.5216405769885231,1.2658309864849193,9999,6.546628052721255,27.91,0
BAX,15.197347384507056,36835789536.0,0.007275532936197304,9.06021897810219,7.4004833836858,4.411954159076087,0.4878244833720292,2.3957725947521866,1.8746355685131195,1.1295893719806764,67.05,0
BBBY,17.868695020064497,3332459028.6,9999,5.301853625343381,4.413550741602088,1.3095528226165638,9999,2.0490096265849056,0.523687825516475,2.0773650734116287,23.4,1
BBGI,6.372616511355119,381303264.0,0.010859765417586355,1.7929057456941924,6.693045648840697,1.8830569795966325,0.13031718501103626,3.0465023172049834,9999,1.7381821814920215,12.0,1
BBRG,-1.4160138073513544,299822716.8,9999,-5.289557522123894,-2.892491467576792,-10.804979386901998,9999,0.2373484213851161,0.19458368238186138,-2.5444960520204365,15.3,1
BBSI,9.54651420662622,553466209.6,0.01148940963278637,2.483027341170255,30.285610936751954,7.877220771096093,0.864003604385535,0.8554280356441977,9999,3.4404459558348757,75.2,1
BBY,14.79054054054054,18932467122.14,0.026356839643812698,2.5069871436556737,28.651921962095873,4.856482412060301,1.893211791615066,1.4275812274368231,0.6981949458483755,2.5639561443581544,71.83,1
BC,16.42264631952371,1897433023.6,0.029197341519275118,3.032967032967033,7.026123188405797,1.2975984250885353,0.6221953477757527,1.7499222717380039,0.960099492175355,1.475591972779668,21.31,0
BCO,7.028059189569695,1065556515.6600001,0.018581839357188844,0.6647398843930635,34.163739130434784,3.231333059019166,0.42199357180175867,1.119262403820642,9999,3.0758173618940248,22.71,0
BCPC,16.280125659611883,2421768291.8,0.004426517613719465,1.7480588479832473,43.87724136889874,4.711265846693012,0.33951390097228296,1.8656146047837796,1.2988773166481862,0.8460654123635163,76.7,0
BCR,22.98045672049196,9999,9999,6.964613368283093,13.776787730523147,4.175286904304221,9999,2.0889169447199927,1.6533501668319956,2.3629037072413586,95.95,0
BDX,33.54646382326095,60586055749.0,0.009276061843805966,4.442120578339547,50.84283418628455,6.732453268096673,2.0949985674235774,1.4468181818181818,1.0561363636363637,2.2158763426774954,225.85,0
BERY,1.6947852760736197,5951896111.42,9999,1.891025641025641,26.689220338983052,29.779583710407238,9999,1.7381183317167799,1.0979631425800194,33.95475113122172,50.47,0
BFAM,11.599281595840935,7612637886.400001,9999,1.5749228144887846,83.21042707260449,11.298113501011096,9999,0.39836678879199133,9999,1.7567465803709148,131.05,1
BFS,17.043333333333333,1099560000.0,0.047152497362581404,1.5074216602528863,33.15595185995623,2.932524936436534,2.3566818181818183,0.07163434311931123,9999,0.2928688355494589,49.98,0
BG,52.216871808169934,9999,9999,4.323168438319182,20.19352270112835,1.6718734190113032,9999,1.4435190005205623,0.8223581467985425,1.9285033365109627,87.3,1
BGCP,3.753822588915408,676071203.94,0.25262871573976653,0.27604791535461587,10.759001734118106,0.7911934913413482,0.7503072857471067,1.3670828007824012,9999,2.5151813308329136,2.97,0
BGG,11.539314156218422,9999,9999,0.6182296394572073,24.990713828545612,1.3389010638621142,9999,2.1866126716535605,0.9737198437956526,1.8583705072261185,15.45,0
BGNE,0.597062291851828,97369858875.52,9999,-0.25662844779804067,-492.07327201456167,211.50221965673677,9999,10.679416966170347,9999,1.1098759729900511,126.28,1
BGS,11.815042492643917,2003676272.64,0.050311021484113747,1.5838874563177083,21.819732116792327,2.9250846978770637,1.7387489024909712,2.672772794671723,0.939186659860473,2.882993469160206,34.56,0
BGSF,4.6222988943504655,105526463.9,0.07610339343513242,0.7757961190394494,18.432677927940038,3.093698682592326,1.0882785261223937,2.2580742870078265,9999,1.4338029058852186,14.3,0
BHE,27.40686845168801,917926880.0,9999,1.2826844508531603,12.754500913391727,0.5969306573218647,9999,3.7141914879686504,2.789478661723018,1.276425247077003,16.36,0
BHGE,-1.5079192325104978,26560172129.66,9999,9999,9999,-16.98366825480602,9999,1.5,0.8465747871909202,-4.307469600463231,25.61,0
BID,9.629920899159833,9999,9999,1.350806525107081,35.793430888385146,5.020809672924553,9999,1.7078003970523907,1.493738012719136,4.811677960134651,48.35,0
BIG,18.869795898857607,2498650040.0,0.011137213917319932,2.111022851125931,14.31533532850292,1.6015011588879742,0.3365666045814083,1.699941649697446,0.25110363728227086,1.3442783864226457,30.22,0
BIIB,57.351880679791954,13259752004.45,9999,17.055734684477198,2.6882453818731773,0.799450679847633,9999,2.553349513143659,2.260475452498611,1.2569381461998912,45.85,0
BIO,86.65406861642465,3494173954.5899997,9999,0.8719565363203434,139.65145615384614,1.4052427305983342,9999,3.913511357415949,2.7997059335231542,0.8835085841902015,121.77,0
BJRI,13.250602525788103,1078100320.0,9999,1.965273284155127,19.457853677810217,2.885906503163003,9999,0.46691275915289027,0.3880968670941463,0.7518816138408204,38.24,1
BKE,8.448652451369005,9999,9999,3.055220196237061,9.65560519544007,3.4916810899494237,9999,3.3718339434709086,1.9821511530671028,9999,29.5,1
BKH,16.427036850589648,1631186145.36,9999,9999,9999,4.240570020849472,9999,1.3598715813936773,1.0916659678713898,1.1783695816067092,69.66,1
BKI,12.636999270306795,4835538000.0,9999,0.6745213549337261,46.58117903930131,2.486349751861401,9999,1.493615147512109,9999,0.9518407754975766,31.42,0
BKNG,201.3580770261835,124194776400.0,9999,42.623869512268165,46.14433233082918,9.767922047369579,9999,1.8895217006510021,9999,1.1813046084262326,1966.85,1
BL,5.513756843190769,2168857549.5299997,9999,-0.8200891624711417,-48.397176570903234,7.198358783089118,9999,1.510390544328072,9999,9999,39.69,1
BLCM,29.065336965773124,537726963.2,9999,-25.602920850253177,-7.764739076558687,6.839762437094871,9999,6.988023555879044,9999,1.2859258185432931,198.8,1
BLDR,2.741423987808747,798904800.0,9999,1.2373853407629662,6.594550404943848,2.9765552633550807,9999,1.6112174819828355,0.8933519014915919,9.695161811252502,8.16,0
BLFS,0.23228365231183912,23366378.79,9999,-0.5351930220650245,-3.4193270923806254,7.878298717049783,9999,4.084205008458624,2.5329859870115774,1.678232800823716,1.83,0
BLK,181.14893368149637,50280571684.229996,0.0293552748220429,19.833851617471353,15.492200200254109,1.6962285880205894,9.01999529456912,1.1919587873786348,9999,6.73409310012395,307.27,0
BLKB,5.147579221659072,1486725721.3,0.015343112500975602,0.8731904513453401,37.29999560785258,6.327245992243834,0.49972517415677536,0.746812308488552,9999,3.41730594437375,32.57,0
BLL,10.115534631644064,4930324616.08,0.016834591322709213,0.7263347436563083,18.531400456273765,1.3306266539678058,0.226593599203666,1.2303805995284607,0.754462782081509,3.096018073990398,13.46,0
BLUE,18.970589781898877,1477105520.0,9999,-6.9232810488426475,-5.777607425988683,2.108526959882223,9999,9.71668925174084,9999,0.971146945160103,40.0,0
BMI,8.800673196935248,1662315413.4,0.007496170642196609,1.110160243613055,51.434016240904164,6.488140023184197,0.4280313436694264,1.9912444948442733,0.9666789736016245,9999,57.1,1
BMRA,0.6127197182498524,9999,9999,-0.19431448357673384,-4.374352258020639,1.38725745994907,9999,9.554960506059953,5.873158942111784,9999,0.85,0
BMRN,15.7513659350057,17350371608.64,9999,-3.642263924127448,-26.75259180273242,6.18613016814308,9999,3.236418474425804,2.428046254353418,0.7528362147653432,97.44,1
BMS,13.872581511658106,4012145635.8,0.028388799993619613,2.518123667377399,15.666426756985606,2.8437389224815433,1.1199381597482938,2.023086269744836,1.069432390210033,2.138048741763912,39.45,0
BMY,9.987782144733776,53360797564.799995,0.04773167036918794,2.649821640903686,11.88381871213821,3.152852109074448,1.5030702999257282,1.5500508992195452,1.4096821626512839,1.1879855631002632,31.49,0
BNED,15.09967173977917,440917586.01,9999,0.0017558528428093646,5450.342857142857,0.6337886124231704,9999,1.7300854091423434,0.3330530280718615,0.6723975346774216,9.57,1
BNFT,-1.065160066272647,749826336.55,9999,-1.3432700111557399,-17.829624573687603,-22.484883500945635,9999,1.0456377005202393,9999,-5.237158896460628,23.95,0
BONT,11.829957072529469,24084158.400000002,0.1672883865437457,-2.889899211390254,-2.8236278856501853,0.6897742696757933,1.365073234196965,2.3707087437886845,0.30259785546159884,51.509365333944324,8.16,1
BOOM,7.610968721558482,337494241.92,0.0034074655421012993,-0.4634613947345228,-55.063917491160645,3.353055430081221,0.08695852063442516,2.385891306468924,1.4481412820763002,9999,25.52,1
BOOT,5.340713979908142,461609595.51,9999,0.3615314160102583,47.87965646534252,3.241139680035388,9999,1.6796619379602973,0.18460453447099764,1.525915939953097,17.31,1
BOX,1.0133073701227129,579323853.45,9999,-1.6448219409009126,-8.590595522005637,13.94443622598821,9999,1.2775945637332013,9999,2.6635774939993184,14.13,0
BPI,9.620966362399969,433126740.0,9999,-0.7238026410879705,-9.367194336026142,0.7047109141236739,9999,2.8301798966774183,9999,9999,6.78,0
BPL,32.03966368746669,328125132.29999995,9999,9999,9999,1.5075064604655648,9999,3.300972599036912,2.407955990269004,1.1783936865624913,48.3,0
BPMC,5.435219573912334,565051492.35,9999,-2.5474676916650103,-8.18459840264846,3.836091572100358,9999,7.7309553872053876,9999,1.0416044828654296,20.85,0
BR,8.970206790164264,9999,9999,2.541322314049587,8.42081300813008,2.385675213582018,9999,1.860441622167701,9999,2.08493543758967,21.4,0
BRC,12.569534840914788,1561153807.7,0.026139640949357307,1.5758827579423627,20.71854637373611,2.5975503798057646,0.853459276996516,1.0758233894626217,0.8132814377265922,9999,32.65,0
BRCD,6.151463876949757,2937678200.0,0.028512312887095666,0.5213435969209237,15.153154362416108,1.2842471577541419,0.22524727180805576,2.408414573052406,2.308573213637908,1.2472910835469393,7.9,0
BREW,6.2011696305256265,58640080.0,9999,-0.016713673874438523,-207.01612500000002,0.5579592570678834,9999,1.3969776051465679,0.8176549129089034,0.6182632603772323,3.46,0
BRID,4.287020713970913,9999,9999,0.8559697112308514,7.535313359073359,1.5045413657508544,9999,3.975208640157094,2.004909180166912,9999,6.45,0
BRKA,173499.80548531414,104314450800.0,9999,2929.9027402270144,33.68712505192324,0.5688767184719089,9999,2.374345985936615,2.1122904655580363,0.8553400507308323,98700.0,0
BRKS,7.8751441823138615,760326012.12,0.03617264115864457,-1.01906829382774,-11.029682768150153,1.4272754555075946,0.4065804866231649,2.498760361623801,1.7259940063275818,9999,11.24,0
BRO,8.465382996538649,9999,9999,0.9294831532058363,13.921715477434162,1.5285782114395705,9999,1.2013421379130433,9999,1.167056674170233,12.94,0
BRS,43.13627665947543,2534107338.2400002,0.015025409312947541,-2.143668214665323,-33.48465938382472,1.6640286449997213,1.0785238804833746,1.5193253545372571,1.154277502254283,1.0913283050286324,71.78,1
BRSS,4.346279402214923,708613874.7,0.004515858515125402,1.4770642201834863,21.901552795031055,7.443147806722689,0.14608802296430676,2.927805575411008,1.7576840600428878,7.574579831932773,32.35,0
BRX,9.599224160110845,6453453734.0,9999,0.8686431057968821,24.405880687387015,2.2085118178712473,9999,0.043970887872945355,9999,9999,21.2,1
BSET,16.832769617272348,332998395.3,0.01895204328031187,1.4692164395564413,21.133713974350876,1.8446162281065825,0.5884609438536835,1.8252632672405957,1.1342760313193876,0.7990371046733626,31.05,0
BSPM,13.984280604947392,45198291.6,9999,-2.228887528577938,-15.545871900547262,2.4777820882499624,9999,1.3097602974501805,1.2801397623194086,9999,34.65,1
BSQR,3.0180955066630206,9999,9999,-0.08732464513986885,-21.070798479087454,0.6096559886649875,9999,2.752435586766233,9999,9999,1.84,0
BSTC,7.828643611912425,260481734.76000002,9999,1.5558843810112761,23.838532253850808,4.737730038389045,9999,27.746667267677868,9999,9999,37.09,0
BSTG,0.04556444627318659,13516084.72,9999,-0.6757908252597176,-1.1690007772691942,17.33807967869222,9999,1.2553114872164206,9999,9999,0.79,1
BSX,4.903161943544271,9999,9999,0.24753887858467685,49.00240345821326,2.4739138008629142,9999,0.9029829941455255,0.6367437970448843,1.2860537650378732,12.13,0
